#,x,Numerical sol,Exact sol
0.0,1.0,1.0
0.1111111111111111,0.99996828000429716,0.99990748292015696
0.22222222222222221,0.99985726001933695,0.99962644084675478
0.33333333333333331,0.99946869007197603,0.9987727104095615
0.44444444444444442,0.99810869525621282,0.99617930633106544
0.55555555555555558,0.99334871340104158,0.98830124034987465
0.66666666666666663,0.97668877690794242,0.96436978897343206
0.77777777777777768,0.91837899918209509,0.89167245864509792
0.88888888888888884,0.71429477714162959,0.67083746816603163
1.0,0.0,0.0
