#,x,Numerical sol,Exact sol
0.0,1.0,1.0
0.020408163265306121,0.99999003555118593,0.99998972106807538
0.040816326530612242,0.99997780645491396,0.99997711500381214
0.061224489795918366,0.99996279801858023,0.99996165494848999
0.081632653061224483,0.99994437857398877,0.99994269476348907
0.1020408163265306,0.99992177289199002,0.99991944202552807
0.12244897959183673,0.99989402955499151,0.99989092490807086
0.14285714285714285,0.99985998091412942,0.99985595156474072
0.16326530612244897,0.99981819394579841,0.99981306031721151
0.18367346938775508,0.99976690993921014,0.9997604585657216
0.2040816326530612,0.99970397047657888,0.99969594786903671
0.22448979591836732,0.99962672659062246,0.99961683206264418
0.24489795918367346,0.99953192727603946,0.99951980457506795
0.26530612244897955,0.99941558266268715,0.99940081023279126
0.2857142857142857,0.9992727960917549,0.99925487577805516
0.30612244897959179,0.99909755802742872,0.99907590201618002
0.32653061224489793,0.99888249313030086,0.99885640890540173
0.34693877551020408,0.99861854984746201,0.99858722293548985
0.36734693877551017,0.99829461945488673,0.99825709372942772
0.38775510204081631,0.99789706851854454,0.99785222384437788
0.4081632653061224,0.99740916509666988,0.99735569212040354
0.42857142857142855,0.99681037453346011,0.99674674647634187
0.44897959183673464,0.99607549520588423,0.99599993659589026
0.46938775510204078,0.99517359784931358,0.99508405025532931
0.48979591836734693,0.99406672382079508,0.99396080883768911
0.51020408163265307,0.99270828751306783,0.99258326751358827
0.53061224489795911,0.99104111568085695,0.99089385322579215
0.55102040816326525,0.9889950411595072,0.98882195847688337
0.5714285714285714,0.9864839497014869,0.98628099035463779
0.59183673469387754,0.98340215563937128,0.98316475146187132
0.61224489795918358,0.97961995383586586,0.97934300149508802
0.63265306122448972,0.97497816071338184,0.97465601397224011
0.65306122448979587,0.96928141460851502,0.96890790061310772
0.67346938775510201,0.96228995347981461,0.96185842437098623
0.69387755102040816,0.9537095239127733,0.95321295894896529
0.71428571428571419,0.9431789967168589,0.94261017516812862
0.73469387755102034,0.9302551678855091,0.92960693955089613
0.75510204081632648,0.91439410522885256,0.91365979396985908
0.77551020408163263,0.89492825560477385,0.89410224232127022
0.79591836734693866,0.87103834924794987,0.87011689494085598
0.81632653061224481,0.84171891871912008,0.84070130656373587
0.83673469387755095,0.80573598125191981,0.80462608005779357
0.8571428571428571,0.76157510345126456,0.76038348491503149
0.87755102040816324,0.70737766251409651,0.70612444305859623
0.89795918367346927,0.64086262136393546,0.63958124834593155
0.91836734693877542,0.55923052540691953,0.55797278990164489
0.93877551020408156,0.45904568036876353,0.45788831817751885
0.95918367346938771,0.33609155236739024,0.33514489585033558
0.97959183673469385,0.18519330436570483,0.18461257585051383
0.99999999999999989,0.0,0.0
