#,x,Numerical sol,Exact sol
0.0,1.0,1.0
0.052631578947368418,0.97280252648880616,0.97280682252540118
0.10526315789473684,0.94379933378853931,0.94380898027572502
0.15789473684210525,0.91290839290344383,0.91292440477749981
0.21052631578947367,0.88003682234363212,0.88006011573597376
0.26315789473684209,0.84507901037561683,0.84511033083769527
0.31578947368421051,0.80791427170233054,0.80795410919133337
0.36842105263157893,0.76840389005877874,0.76845238067488864
0.42105263157894735,0.72638733847149184,0.72644415440597099
0.47368421052631576,0.68167737966301023,0.68174161143899559
0.52631578947368418,0.63405361259754678,0.63412365223789724
0.57894736842105265,0.58325381705670953,0.58332725857803402
0.63157894736842102,0.52896210238474572,0.52903568908778409
0.68421052631578938,0.47079228949846125,0.47086195920864449
0.73684210526315785,0.40826395502218438,0.40832506950101588
0.78947368421052633,0.34076675468006862,0.3408146529323155
0.84210526315789469,0.26750518722403704,0.26753627145182057
0.89473684210526305,0.1874089475799201,0.18742254449247153
0.94736842105263153,0.098978673696975175,0.098979632516900118
1.0,0.0,0.0
